assembly_id,numSeqs,n50,smallest,largest,totLen,K,M,d,D,L,e,t,time,gz_size,ut_weight,ut_optimum,ut_max,ut_result,ut_time,brm_weight,brm_optimum,brm_max,brm_time,brm_total,brm_good,brm_bad,brm_paired,brm_unpaired,brm_proper_pair,brm_improper_pair,brm_proper_orientation,brm_improper_orientation,brm_both_mapped,brm_same_contig,brm_realistic,brm_unrealistic,brm_result,rba_weight,rba_optimum,rba_max,rba_time,rba_result,rba_query_hits,rba_target_hits,rba_mean_q_bitscore,rba_mean_t_bitscore
89,171,192,100,1556,33524,21,0,0,6,200,12,7,49.458391323,11541,1.0,0,171.0,128,3.160318905,1.0,0.0,1.0,0.246306633,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.187021455,94,101,302,121.465,152.886
90,171,192,100,1556,33524,21,0,0,6,200,12,12,49.695716413,11541,1.0,0,171.0,128,3.086208347,1.0,0.0,1.0,0.246839549,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.15673609,94,101,302,121.465,153.55
91,2382,168,100,1883,398383,21,0,0,6,200,2,2,48.802948795,132986,1.0,0,2382.0,1913,4.395782287,1.0,0.0,1.0,0.453317743,28783,28782,0,28782,0,28782,0,28782,0,0,0,0,0,0,1.0,26000,26000.0,18.808132454,784,1195,4095,110.136,137.078
92,2382,168,100,1883,398383,21,0,0,6,200,2,7,49.013317351,132986,1.0,0,2382.0,1913,4.40930351,1.0,0.0,1.0,0.46323101,28783,28782,0,28782,0,28782,0,28782,0,0,0,0,0,0,1.0,26000,26000.0,17.514732154,784,1195,4095,110.136,136.574
93,2382,168,100,1883,398383,21,0,0,6,200,2,12,47.45453136,132986,1.0,0,2382.0,1913,4.409652229,1.0,0.0,1.0,0.454776427,28783,28782,0,28782,0,28782,0,28782,0,0,0,0,0,0,1.0,26000,26000.0,17.494839758,785,1195,4095,110.478,136.433
94,272,207,100,1639,55773,21,0,0,6,200,7,2,48.718049182,18875,1.0,0,272.0,201,3.289708787,1.0,0.0,1.0,0.250102142,16240,16239,0,16239,0,16239,0,16239,0,0,0,0,0,0,1.0,26000,26000.0,14.378791387,140,153,461,123.887,152.968
95,272,207,100,1639,55773,21,0,0,6,200,7,7,49.986252046,18875,1.0,0,272.0,201,3.290917772,1.0,0.0,1.0,0.255165523,16240,16239,0,16239,0,16239,0,16239,0,0,0,0,0,0,1.0,26000,26000.0,14.368441978,140,153,461,123.887,152.968
96,272,207,100,1639,55773,21,0,0,6,200,7,12,49.729147015,18875,1.0,0,272.0,201,3.243310815,1.0,0.0,1.0,0.257700572,16240,16239,0,16239,0,16239,0,16239,0,0,0,0,0,0,1.0,26000,26000.0,14.443102093,140,153,461,120.745,152.968
97,171,192,100,1556,33524,21,0,0,6,200,12,2,48.6199445,11541,1.0,0,171.0,128,3.082839887,1.0,0.0,1.0,0.236213417,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.194908348,94,101,302,121.465,153.55
98,171,192,100,1556,33524,21,0,0,6,200,12,7,47.103399975,11541,1.0,0,171.0,128,3.160897362,1.0,0.0,1.0,0.240186503,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.224877285,94,101,302,121.465,152.246
99,171,192,100,1556,33524,21,0,0,6,200,12,12,48.034886831,11541,1.0,0,171.0,128,3.062184255,1.0,0.0,1.0,0.243356947,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.3906434,94,101,302,121.465,152.997
100,2382,168,100,1883,398383,21,0,0,6,200,2,2,47.995005653,132987,1.0,0,2382.0,1913,4.393442221,1.0,0.0,1.0,0.451990451,28783,28782,0,28782,0,28782,0,28782,0,0,0,0,0,0,1.0,26000,26000.0,17.352206061,784,1195,4095,110.136,136.893
101,2382,168,100,1883,398383,21,0,0,6,200,2,7,49.990690367,132987,1.0,0,2382.0,1913,4.411251803,1.0,0.0,1.0,0.466634328,28783,28782,0,28782,0,28782,0,28782,0,0,0,0,0,0,1.0,26000,26000.0,17.257246322,783,1195,4095,110.719,136.128
102,2382,168,100,1883,398383,21,0,0,6,200,2,12,50.568925384,132987,1.0,0,2382.0,1913,4.410209691,1.0,0.0,1.0,0.449907154,28783,28782,0,28782,0,28782,0,28782,0,0,0,0,0,0,1.0,26000,26000.0,17.868221364,784,1195,4095,110.136,136.758
103,272,207,100,1639,55773,21,0,0,6,200,7,2,49.296139561,18876,1.0,0,272.0,201,3.278687842,1.0,0.0,1.0,0.247040056,16240,16239,0,16239,0,16239,0,16239,0,0,0,0,0,0,1.0,26000,26000.0,14.43243949,140,153,461,123.887,151.972
104,272,207,100,1639,55773,21,0,0,6,200,7,7,48.471601243,18876,1.0,0,272.0,201,3.332429708,1.0,0.0,1.0,0.254249226,16240,16239,0,16239,0,16239,0,16239,0,0,0,0,0,0,1.0,26000,26000.0,14.29612993,140,153,461,123.887,152.344
105,272,207,100,1639,55773,21,0,0,6,200,7,12,48.861498959,18876,1.0,0,272.0,201,3.251477175,1.0,0.0,1.0,0.260609127,16240,16239,0,16239,0,16239,0,16239,0,0,0,0,0,0,1.0,26000,26000.0,14.41992832,140,153,461,123.887,152.272
106,171,192,100,1556,33524,21,0,0,6,200,12,2,54.458805375,11542,1.0,0,171.0,128,3.131597623,1.0,0.0,1.0,0.243342974,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.258298522,94,101,302,121.465,153.55
107,171,192,100,1556,33524,21,0,0,6,200,12,7,56.033867063,11542,1.0,0,171.0,128,3.015492472,1.0,0.0,1.0,0.233649442,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.250139278,94,101,302,121.465,153.55
108,171,192,100,1556,33524,21,0,0,6,200,12,12,57.547900258,11542,1.0,0,171.0,128,3.056760934,1.0,0.0,1.0,0.243622204,12899,12898,0,12898,0,12898,0,12898,0,0,0,0,0,0,1.0,26000,26000.0,13.263059174,94,101,302,121.465,153.55
109,962,150,100,1726,158456,21,0,2,0,200,2,2,24.832553416,53179,1.0,0,962.0,813,3.623430259,1.0,0.0,1.0,0.309174311,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.408915012,355,537,1411,111.019,151.517
110,962,150,100,1726,158456,21,0,2,0,200,2,7,24.516777179,53179,1.0,0,962.0,813,3.665012363,1.0,0.0,1.0,0.308531278,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.537895859,356,537,1411,111.262,153.365
111,962,150,100,1726,158456,21,0,2,0,200,2,12,25.653838392,53179,1.0,0,962.0,813,3.681333022,1.0,0.0,1.0,0.309891935,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.348898003,356,537,1411,111.262,153.365
112,346,296,100,1726,84442,21,0,2,0,200,7,2,27.91312201,27817,1.0,0,346.0,220,3.658645164,1.0,0.0,1.0,0.273031179,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.449263246,198,206,648,140.24,182.707
113,346,296,100,1726,84442,21,0,2,0,200,7,7,28.148188466,27817,1.0,0,346.0,220,3.586581481,1.0,0.0,1.0,0.270738578,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.378847113,198,206,648,140.24,180.951
114,346,296,100,1726,84442,21,0,2,0,200,7,12,27.534493714,27817,1.0,0,346.0,220,3.573666634,1.0,0.0,1.0,0.280904379,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.252057157,198,206,648,140.24,179.397
115,138,546,100,1447,45282,21,0,2,0,200,12,2,29.146834858,14893,1.0,0,138.0,63,3.408388773,1.0,0.0,1.0,0.253966075,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.569633743,87,84,387,175.718,220.58
116,138,546,100,1447,45282,21,0,2,0,200,12,7,32.850178577,14893,1.0,0,138.0,63,3.372142746,1.0,0.0,1.0,0.242769637,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.539647269,87,84,387,175.718,221.611
117,138,546,100,1447,45282,21,0,2,0,200,12,12,31.708803137,14893,1.0,0,138.0,63,3.366537725,1.0,0.0,1.0,0.240676679,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.548698057,87,84,387,175.718,221.611
118,962,150,100,1726,158456,21,0,2,0,200,2,2,32.290858482,53179,1.0,0,962.0,813,3.652203463,1.0,0.0,1.0,0.310527869,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.515171374,356,537,1411,111.262,153.365
119,962,150,100,1726,158456,21,0,2,0,200,2,7,31.750591717,53179,1.0,0,962.0,813,3.676604085,1.0,0.0,1.0,0.311016382,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.459374028,357,537,1411,112.588,149.308
120,962,150,100,1726,158456,21,0,2,0,200,2,12,29.804628872,53179,1.0,0,962.0,813,3.634321022,1.0,0.0,1.0,0.311640894,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.263100733,356,538,1411,111.262,153.365
121,346,296,100,1726,84442,21,0,2,0,200,7,2,29.566485561,27817,1.0,0,346.0,220,3.593176196,1.0,0.0,1.0,0.27418637,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.289530446,198,206,648,140.24,181.203
122,346,296,100,1726,84442,21,0,2,0,200,7,7,31.869912793,27817,1.0,0,346.0,220,3.60357559,1.0,0.0,1.0,0.297049224,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.710812079,198,206,648,140.24,180.049
123,346,296,100,1726,84442,21,0,2,0,200,7,12,32.140943467,27817,1.0,0,346.0,220,3.638025433,1.0,0.0,1.0,0.278525956,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.8068488,198,206,648,140.24,180.085
124,138,546,100,1447,45282,21,0,2,0,200,12,2,30.764143734,14893,1.0,0,138.0,63,3.352621023,1.0,0.0,1.0,0.24902334,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.691697098,87,84,387,175.718,221.611
125,138,546,100,1447,45282,21,0,2,0,200,12,7,31.419779566,14893,1.0,0,138.0,63,3.37447166,1.0,0.0,1.0,0.242324702,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.375298249,87,84,387,175.718,221.611
126,138,546,100,1447,45282,21,0,2,0,200,12,12,29.23157519,14893,1.0,0,138.0,63,3.365360372,1.0,0.0,1.0,0.248239716,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.417452131,87,84,387,175.718,221.611
127,962,150,100,1726,158456,21,0,2,0,200,2,2,29.261701971,53179,1.0,0,962.0,813,3.654011322,1.0,0.0,1.0,0.316629359,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.392113328,356,537,1411,111.262,152.043
128,962,150,100,1726,158456,21,0,2,0,200,2,7,32.508967122,53179,1.0,0,962.0,813,3.627020384,1.0,0.0,1.0,0.303955748,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.715600012,356,537,1411,111.262,151.83
129,962,150,100,1726,158456,21,0,2,0,200,2,12,32.0106966,53179,1.0,0,962.0,813,3.64184714,1.0,0.0,1.0,0.308008954,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.475817776,356,537,1411,111.262,153.365
130,346,296,100,1726,84442,21,0,2,0,200,7,2,31.667864717,27817,1.0,0,346.0,220,3.617058114,1.0,0.0,1.0,0.286248145,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.218697964,200,206,648,142.499,173.538
131,346,296,100,1726,84442,21,0,2,0,200,7,7,31.005951192,27817,1.0,0,346.0,220,3.662977068,1.0,0.0,1.0,0.268303839,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.446744385,198,206,648,140.24,182.707
132,346,296,100,1726,84442,21,0,2,0,200,7,12,29.886556889,27817,1.0,0,346.0,220,3.602710186,1.0,0.0,1.0,0.271767751,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.606593828,198,206,648,140.24,182.314
133,138,546,100,1447,45282,21,0,2,0,200,12,2,29.886060753,14893,1.0,0,138.0,63,3.370807106,1.0,0.0,1.0,0.254548082,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.735097263,87,84,387,175.718,218.743
134,138,546,100,1447,45282,21,0,2,0,200,12,7,30.368863622,14893,1.0,0,138.0,63,3.337266396,1.0,0.0,1.0,0.249235869,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.430754209,87,84,387,175.718,221.611
135,138,546,100,1447,45282,21,0,2,0,200,12,12,32.961380565,14893,1.0,0,138.0,63,3.336152558,1.0,0.0,1.0,0.244462324,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.478592603,87,84,387,175.718,221.611
136,962,150,100,1726,158456,21,0,2,2,200,2,2,33.66159439,53179,1.0,0,962.0,813,3.62755021,1.0,0.0,1.0,0.308465761,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.646245933,356,537,1411,111.262,153.365
137,962,150,100,1726,158456,21,0,2,2,200,2,7,32.240172874,53179,1.0,0,962.0,813,3.648433863,1.0,0.0,1.0,0.311478242,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.284620989,356,537,1411,111.262,153.147
138,962,150,100,1726,158456,21,0,2,2,200,2,12,31.515511572,53179,1.0,0,962.0,813,3.659285866,1.0,0.0,1.0,0.31402442,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,16.764127471,356,537,1411,111.262,153.147
139,346,296,100,1726,84442,21,0,2,2,200,7,2,27.729749344,27817,1.0,0,346.0,220,3.601176474,1.0,0.0,1.0,0.28314594,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.314173351,198,206,648,140.24,182.314
140,346,296,100,1726,84442,21,0,2,2,200,7,7,30.281855182,27817,1.0,0,346.0,220,3.58077566,1.0,0.0,1.0,0.277818358,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.550966721,198,206,648,140.24,179.572
141,346,296,100,1726,84442,21,0,2,2,200,7,12,30.794195231,27817,1.0,0,346.0,220,3.597905334,1.0,0.0,1.0,0.273372944,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.39621974,198,206,648,140.24,181.011
142,138,546,100,1447,45282,21,0,2,2,200,12,2,30.503716999,14893,1.0,0,138.0,63,3.397827584,1.0,0.0,1.0,0.249739065,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.470878555,87,84,387,175.718,221.611
143,138,546,100,1447,45282,21,0,2,2,200,12,7,32.129386045,14893,1.0,0,138.0,63,3.432354886,1.0,0.0,1.0,0.249607971,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.599587859,87,85,387,175.718,220.761
144,138,546,100,1447,45282,21,0,2,2,200,12,12,31.582516911,14893,1.0,0,138.0,63,3.342525825,1.0,0.0,1.0,0.240998961,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.548876088,87,84,387,175.718,220.444
145,962,150,100,1726,158456,21,0,2,2,200,2,2,29.312828689,53179,1.0,0,962.0,813,3.645728335,1.0,0.0,1.0,0.3036892,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.435699676,356,537,1411,111.262,152.043
146,962,150,100,1726,158456,21,0,2,2,200,2,7,30.003796708,53179,1.0,0,962.0,813,3.635204096,1.0,0.0,1.0,0.309756537,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,16.886310856,356,537,1411,111.262,153.365
147,962,150,100,1726,158456,21,0,2,2,200,2,12,30.975952933,53179,1.0,0,962.0,813,3.689508208,1.0,0.0,1.0,0.309189573,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.413665077,356,537,1411,111.262,153.365
148,346,296,100,1726,84442,21,0,2,2,200,7,2,30.22215489,27817,1.0,0,346.0,220,3.592340021,1.0,0.0,1.0,0.278493016,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,16.102689146,198,206,648,140.24,182.145
149,346,296,100,1726,84442,21,0,2,2,200,7,7,31.25413464,27817,1.0,0,346.0,220,3.563691958,1.0,0.0,1.0,0.268823338,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.319954207,198,206,649,140.24,182.707
150,346,296,100,1726,84442,21,0,2,2,200,7,12,30.713028161,27817,1.0,0,346.0,220,3.615882566,1.0,0.0,1.0,0.268091271,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,16.485962169,198,206,648,140.238,182.312
151,138,546,100,1447,45282,21,0,2,2,200,12,2,29.374839755,14893,1.0,0,138.0,63,3.382017276,1.0,0.0,1.0,0.25314296,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.676403382,87,84,387,175.718,221.611
152,138,546,100,1447,45282,21,0,2,2,200,12,7,29.618099624,14893,1.0,0,138.0,63,3.351855622,1.0,0.0,1.0,0.260055316,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.549273199,87,84,387,175.718,221.611
153,138,546,100,1447,45282,21,0,2,2,200,12,12,30.425812007,14893,1.0,0,138.0,63,3.383148925,1.0,0.0,1.0,0.244340963,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.403465428,87,84,387,174.093,219.986
154,962,150,100,1726,158456,21,0,2,2,200,2,2,31.918461291,53179,1.0,0,962.0,813,3.686996655,1.0,0.0,1.0,0.313488188,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.42197251,355,537,1411,111.115,151.237
155,962,150,100,1726,158456,21,0,2,2,200,2,7,31.079029942,53179,1.0,0,962.0,813,3.697390452,1.0,0.0,1.0,0.316211841,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.280161103,356,537,1411,111.262,153.147
156,962,150,100,1726,158456,21,0,2,2,200,2,12,31.691906835,53179,1.0,0,962.0,813,3.659423529,1.0,0.0,1.0,0.304866626,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.49592093,355,537,1411,111.019,151.517
157,346,296,100,1726,84442,21,0,2,2,200,7,2,28.470127066,27817,1.0,0,346.0,220,3.590374764,1.0,0.0,1.0,0.277378001,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.42111675,198,206,648,140.24,182.707
158,346,296,100,1726,84442,21,0,2,2,200,7,7,29.811371508,27817,1.0,0,346.0,220,3.61646995,1.0,0.0,1.0,0.279107095,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.614853861,198,206,648,140.24,180.085
159,346,296,100,1726,84442,21,0,2,2,200,7,12,30.773814147,27817,1.0,0,346.0,220,3.591283875,1.0,0.0,1.0,0.280230671,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.557018734,197,206,648,138.877,180.141
160,138,546,100,1447,45282,21,0,2,2,200,12,2,30.123321243,14893,1.0,0,138.0,63,3.339902199,1.0,0.0,1.0,0.250003309,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.480848253,87,84,387,175.718,221.611
161,138,546,100,1447,45282,21,0,2,2,200,12,7,30.554572377,14893,1.0,0,138.0,63,3.361114143,1.0,0.0,1.0,0.249471345,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.576349424,87,84,387,175.718,220.58
162,138,546,100,1447,45282,21,0,2,2,200,12,12,29.459790692,14893,1.0,0,138.0,63,3.383599046,1.0,0.0,1.0,0.242315543,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.662631562,87,84,387,175.718,220.444
163,962,150,100,1726,158456,21,0,2,4,200,2,2,29.218765549,53179,1.0,0,962.0,813,3.632949815,1.0,0.0,1.0,0.319705974,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.318089135,356,537,1412,111.262,153.365
164,962,150,100,1726,158456,21,0,2,4,200,2,7,29.364569758,53179,1.0,0,962.0,813,3.683436388,1.0,0.0,1.0,0.311484997,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.661994409,356,537,1412,111.262,152.043
165,962,150,100,1726,158456,21,0,2,4,200,2,12,31.746497281,53179,1.0,0,962.0,813,3.627034831,1.0,0.0,1.0,0.302181867,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.408295771,356,537,1411,111.262,152.665
166,346,296,100,1726,84442,21,0,2,4,200,7,2,30.53381868,27817,1.0,0,346.0,220,3.65666024,1.0,0.0,1.0,0.280936278,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.6518017,197,206,648,138.877,177.554
167,346,296,100,1726,84442,21,0,2,4,200,7,7,29.712570296,27817,1.0,0,346.0,220,3.602159444,1.0,0.0,1.0,0.267499234,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.417308594,198,206,648,140.24,182.314
168,346,296,100,1726,84442,21,0,2,4,200,7,12,29.80989151,27817,1.0,0,346.0,220,3.590181131,1.0,0.0,1.0,0.272642437,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.395735526,198,206,648,140.24,178.371
169,138,546,100,1447,45282,21,0,2,4,200,12,2,29.629474465,14893,1.0,0,138.0,63,3.34543544,1.0,0.0,1.0,0.255533889,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.461456225,87,84,387,175.718,217.259
170,138,546,100,1447,45282,21,0,2,4,200,12,7,26.92575824,14893,1.0,0,138.0,63,3.377160576,1.0,0.0,1.0,0.251908625,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.654450899,87,84,387,175.718,221.611
171,138,546,100,1447,45282,21,0,2,4,200,12,12,30.814701775,14893,1.0,0,138.0,63,3.345310854,1.0,0.0,1.0,0.256051912,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.699847644,86,84,387,173.009,216.185
172,962,150,100,1726,158456,21,0,2,4,200,2,2,31.604897148,53179,1.0,0,962.0,813,3.66036447,1.0,0.0,1.0,0.303157915,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.534000467,357,537,1411,112.588,149.308
173,962,150,100,1726,158456,21,0,2,4,200,2,7,32.223392157,53179,1.0,0,962.0,813,3.641613202,1.0,0.0,1.0,0.332978566,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,16.65135815,356,537,1411,111.262,152.883
174,962,150,100,1726,158456,21,0,2,4,200,2,12,30.622845051,53179,1.0,0,962.0,813,3.699061668,1.0,0.0,1.0,0.312849331,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.330547646,357,537,1411,111.87,152.276
175,346,296,100,1726,84442,21,0,2,4,200,7,2,30.10130908,27817,1.0,0,346.0,220,3.581589219,1.0,0.0,1.0,0.275241482,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.322883503,198,206,648,140.24,182.707
176,346,296,100,1726,84442,21,0,2,4,200,7,7,27.278208803,27817,1.0,0,346.0,220,3.652022683,1.0,0.0,1.0,0.270329659,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.401098371,198,206,648,140.24,182.707
177,346,296,100,1726,84442,21,0,2,4,200,7,12,30.255993722,27817,1.0,0,346.0,220,3.592687141,1.0,0.0,1.0,0.277690306,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.352230375,198,206,648,140.24,182.707
178,138,546,100,1447,45282,21,0,2,4,200,12,2,29.585289297,14893,1.0,0,138.0,63,3.375343481,1.0,0.0,1.0,0.246364787,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.459685648,87,84,387,175.718,221.611
179,138,546,100,1447,45282,21,0,2,4,200,12,7,30.174945938,14893,1.0,0,138.0,63,3.304191283,1.0,0.0,1.0,0.251052823,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.6522668,87,84,387,175.718,220.58
180,138,546,100,1447,45282,21,0,2,4,200,12,12,29.758505222,14893,1.0,0,138.0,63,3.383841108,1.0,0.0,1.0,0.256235125,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,14.702545899,87,84,387,175.718,218.544
181,962,150,100,1726,158456,21,0,2,4,200,2,2,31.69174648,53179,1.0,0,962.0,813,3.651328157,1.0,0.0,1.0,0.30156396,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.452650213,356,537,1411,111.262,153.152
182,962,150,100,1726,158456,21,0,2,4,200,2,7,29.638306622,53179,1.0,0,962.0,813,3.622255826,1.0,0.0,1.0,0.306349853,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.465873498,356,537,1411,111.262,153.365
183,962,150,100,1726,158456,21,0,2,4,200,2,12,31.428118738,53179,1.0,0,962.0,813,3.645266768,1.0,0.0,1.0,0.307383533,22038,22038,0,22038,0,22038,0,22038,0,0,0,0,0,0,1.0,26000,26000.0,15.348344882,356,537,1411,111.262,153.365
184,346,296,100,1726,84442,21,0,2,4,200,7,2,31.674829546,27817,1.0,0,346.0,220,3.571123348,1.0,0.0,1.0,0.271733953,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,16.407679619,198,206,648,140.24,182.707
185,346,296,100,1726,84442,21,0,2,4,200,7,7,30.536366539,27817,1.0,0,346.0,220,3.577986067,1.0,0.0,1.0,0.279757987,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.46829697,198,206,648,140.24,182.314
186,346,296,100,1726,84442,21,0,2,4,200,7,12,29.993893652,27817,1.0,0,346.0,220,3.611436922,1.0,0.0,1.0,0.269540952,19658,19658,0,19658,0,19658,0,19658,0,0,0,0,0,0,1.0,26000,26000.0,15.522596099,199,207,648,139.626,177.744
187,138,546,100,1447,45282,21,0,2,4,200,12,2,29.42247104,14893,1.0,0,138.0,63,3.362742257,1.0,0.0,1.0,0.246178742,16037,16037,0,16037,0,16037,0,16037,0,0,0,0,0,0,1.0,26000,26000.0,15.234052401,87,84,387,175.718,221.611
